username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
CorradoCingo;2015-12-17 15:07;0;0;""Per gli italiani la paura di perdere il lavoro è al primo posto,più di terrorismo,immigrati,criminalità." https://lnkd.in/eG-XfzM";;;;"677505373897547777";https://twitter.com/CorradoCingo/status/677505373897547777
eliadallaglio;2015-12-16 13:27;1;1;"Non ci sono solo motivi economici ma anche di sicurezza per non volete immigrati # clandestini. http://www.immoderati.it/2015/12/15/gli-immigrati-irregolari-delinquono-piu-degli-italiani-dirlo-non-salvini/?utm_campaign=shareaholic&utm_medium=facebook&utm_source=socialnetwork … # criminalità";;;# #;"677117920221274112";https://twitter.com/eliadallaglio/status/677117920221274112
Immoderati;2015-12-16 13:11;2;3;"Un articolo di @ eliadallaglio sulla criminalità degli immigrati. I dati sono allarmanti. http://www.immoderati.it/2015/12/15/gli-immigrati-irregolari-delinquono-piu-degli-italiani-dirlo-non-salvini/?utm_campaign=shareaholic&utm_medium=facebook&utm_source=socialnetwork …";;@;;"677113784188669953";https://twitter.com/Immoderati/status/677113784188669953
facciamocome;2015-12-15 13:46;3;0;"Nei Territori Palestinesi Occupati gli immigrati italiani vengono sterilizzati: per questo lì la criminalità è ai minimi storici.";;;;"676760208375480320";https://twitter.com/facciamocome/status/676760208375480320
cartadiroma;2015-12-15 10:54;2;2;"# notiziediconfine, rapporto # cartadiroma Tra le cattive pratiche più diffuse l'associazione di immigrati a criminalità";;;# #;"676717073117151232";https://twitter.com/cartadiroma/status/676717073117151232
gazzettamodena;2015-12-14 12:01;0;1;"# Criminalità, # quartiere. # immigrati, # corruzione, # controllo di # vicinato: ecco gli argomenti del sondacggio del... http://fb.me/VnBQ0SRL";;;# # # # # #;"676371495690571776";https://twitter.com/gazzettamodena/status/676371495690571776
TRUENUMBERSTW;2015-12-04 11:41;1;0;"Chiara divisione di # reati commessi soprattutto dagli # immigrati e reati tutti nostrani. # criminalità http://www.truenumbers.tv/index.php/off-topic/item/936-cosi-la-droga-produce-carcerati …";;;# # #;"672742413383958528";https://twitter.com/TRUENUMBERSTW/status/672742413383958528
a_porrini;2015-12-03 15:22;0;0;"Mi piacerebbero # Stazioni e luoghi pubblici con meno # Immigrati e più poliziotti. Più # sicurezza e meno # criminalità !";;;# # # #;"672435694330093568";https://twitter.com/a_porrini/status/672435694330093568
facciamocome;2015-11-26 23:40;0;0;"In Cina gli immigrati italiani vengono sterilizzati: per questo lì la criminalità è ai minimi storici.";;;;"670024286602678272";https://twitter.com/facciamocome/status/670024286602678272
DottrinaSociale;2015-11-26 20:19;1;0;"mons. Perego a # DSC15: in Ita 5 mln immigrati da 196 naz, quelli con famiglia hanno tasso criminalità inferiore a italiani: ricongiungimenti";;;#;"669973861664952322";https://twitter.com/DottrinaSociale/status/669973861664952322
facciamocome;2015-11-21 10:38;1;0;"In Georgia gli immigrati italiani vengono sterilizzati: per questo lì la criminalità è ai minimi storici.";;;;"668015579530461184";https://twitter.com/facciamocome/status/668015579530461184
AndCappe;2015-11-21 08:17;8;2;"ACCOGLIERE IMMIGRATI CLANDESTINI CI COSTA TRE VOLTE: 1000 EURO MESE A TESTA,DISAGI SOCIAL, CRIMINALITÀ e DISCRIMINAZIONE DISPERATI ITALIANI";;;;"667980106758029313";https://twitter.com/AndCappe/status/667980106758029313
RobertoRuocco68;2015-11-19 16:02;0;0;"# Immagrazione # Integrazione # criminalità POMIGLIANO D'ARCO – “ Da qualche anno gli immigrati sono la manovalanza... http://fb.me/2jc3wtkm2";;;# # #;"667372323176095745";https://twitter.com/RobertoRuocco68/status/667372323176095745
RobertoRuocco68;2015-11-19 16:01;0;0;"# Immagrazione # Integrazione # criminalità POMIGLIANO D'ARCO – “ Da qualche anno gli immigrati sono la manovalanza... http://fb.me/3GzzrXFZl";;;# # #;"667372136542150656";https://twitter.com/RobertoRuocco68/status/667372136542150656
r_u_f_f_;2015-11-14 00:40;0;0;"@Alexio_ge Certo che c'entra. Integrare in società civile, offrendo una alternativa valida alla criminalità. Per immigrati e italiani.";;@Alexio_ge;;"665328367705661441";https://twitter.com/r_u_f_f_/status/665328367705661441
Acidelius;2015-11-13 17:41;5;3;"Mafia, criminalità, ROM, violenza immigrati. Il contratto di esclusiva allo Stato per difesa del cittadino viene annullato per inadempienza.";;;;"665223081959510016";https://twitter.com/Acidelius/status/665223081959510016
migrantessiena;2015-11-13 15:05;0;0;"Berlusconi: "Fermare gli immigrati o criminalità aumenta" http://fb.me/7M4Tg9qJE";;;;"665183772258738177";https://twitter.com/migrantessiena/status/665183772258738177
Vogliadarianuov;2015-11-13 11:50;1;4;"# Berlusconi:"C'è un legame diretto tra immigrati e criminalità." Infatti # Ruby è l'immigrata e Berlusconi il criminale.";;;# #;"665134641117061121";https://twitter.com/Vogliadarianuov/status/665134641117061121
FrancescoCoccoT;2015-11-13 11:43;12;13;"Berlusconi:"C'è un legame diretto tra immigrati e criminalità". Pensate:a volte finiscono dritti dritti a prostituirsi nei party del premier";;;;"665132992550039552";https://twitter.com/FrancescoCoccoT/status/665132992550039552
RaiPortaaPorta;2015-11-12 18:14;12;6;"# Berlusconi a # portaaporta: fermare gli immigrati o criminalità aumenta";;;# #;"664868892712529920";https://twitter.com/RaiPortaaPorta/status/664868892712529920
regioni_it;2015-11-10 15:49;0;0;"Cantone su gestione illecita immigrati e criminalità organizzata http://dlvr.it/CjB6mt";;;;"664107520043028480";https://twitter.com/regioni_it/status/664107520043028480
frankdunneTVSM;2015-11-08 16:54;0;0;"Ho sentito i discorsi sugli immigrati oggi: siamo responsabili per la criminalità, la fuga dei cervelli ecc. Chiedo scusa all'Italia perbene";;;;"663399165033127936";https://twitter.com/frankdunneTVSM/status/663399165033127936
RobertoFioreFN;2015-11-05 14:29;10;8;"# mafiacapitale Destra Sinistra criminalità e # terradimezzo, dal businnes degli immigrati a grandi appalti, ma il marcio è ancora nei palazzi";;;# #;"662275467475554304";https://twitter.com/RobertoFioreFN/status/662275467475554304
marcoorlandi64;2015-10-30 11:13;0;0;"...IL SENSO COMUNE I dati sulla criminalità degli immigrati in Italia. Nel periodo 2004-2013 le denunce... http://fb.me/495DhvBtP";;;;"660051784900222976";https://twitter.com/marcoorlandi64/status/660051784900222976
intelligonews;2015-10-29 11:57;0;0;"# Immigrati brava gente: delinquono di meno e pagano più tasse http://www.intelligonews.it/a/32330/ # migranti # Italia # lavoro # criminalità # sapevatelo";;;# # # # # #;"659700594278465537";https://twitter.com/intelligonews/status/659700594278465537
zaiapresidente;2015-10-28 20:18;23;25;"Degli # immigrati che sbarcano a migliaia in Italia quasi sempre non sappiamo nulla e perdiamo tracce # criminalità # dallavostraparte";;;# # #;"659464374806028289";https://twitter.com/zaiapresidente/status/659464374806028289
RogerHalsted;2015-10-25 17:48;26;4;"# Germania: con l' # invasione di # immigrati aumento record della criminalità. http://it.sputniknews.com/mondo/20151025/1419629/Germania-problema-migranti-Wendt.html …pic.twitter.com/WzDYkxuD4O";;;# # #;"658339477954367488";https://twitter.com/RogerHalsted/status/658339477954367488
maumau6666;2015-10-19 10:40;0;2;"Gli immigrati vengono da noi per fare una vita migliore? Qui ci sono i cibi scaduti, criminalità folle e 0 lavoro... https://twitter.com/Storace/status/656056607168688128 …";;;;"656057274847334400";https://twitter.com/maumau6666/status/656057274847334400
Acidelius;2015-10-11 22:49;3;0;"In Germania il problema immigrati sta esplodendo. Criminalità e strafottenza extracomunitaria nascosta da anni da polizia e governo.";;;;"653341644327096324";https://twitter.com/Acidelius/status/653341644327096324
ViverePescara;2015-10-04 12:29;0;0;"Criminalità, terrorismo o trivelle? Macché: pescaresi temono la povertà http://www.viverepescara.it/index.php?page=articolo&articolo_id=557075 … # immigrati # profughi # clandestini # rifugiati";;;# # # #;"650648835803508736";https://twitter.com/ViverePescara/status/650648835803508736
ErnestoTaveri;2015-10-03 15:46;0;0;"E ..PER D'ALEMA SERVONO GLI IMMIGRATI X PAGARCI LE PENSIONI ..QUIALCUNO INFORMI CHE SPACCIO ..CRIMINALITA' E... http://fb.me/46W76lhmW";;;;"650336241645420546";https://twitter.com/ErnestoTaveri/status/650336241645420546
EnzoA24;2015-10-01 20:03;0;0;"# festaUnitaGuidonia @ Ettore_Rosato È sbagliato collegamento automatico tra immigrati e criminalità. Non aiuta. Abbiamo bisogno di immigrati";;@;#;"649675997823008770";https://twitter.com/EnzoA24/status/649675997823008770
ellamari53;2015-09-28 22:21;0;0;"@ italygenocide >Gli immigrati devono mangiare e siccome gli italiani non possono fornire lavoro nero,la criminalità offre lavoro sporco.";;@;;"648623654360752129";https://twitter.com/ellamari53/status/648623654360752129
cecilcanta;2015-09-24 10:01;2;1;"Criminalità, corruzione, terrorismo, emergenza immigrati: le preoccupazioni degli italiani # Sicurezza @sicurezza2015pic.twitter.com/3j031UFDof";;@sicurezza2015pic;#;"646987715037253633";https://twitter.com/cecilcanta/status/646987715037253633
estela_mema;2015-09-11 06:20;0;0;"ALBANIA: Il paese degli stereotipi. Criminalità, povertà e immigrati con i gommoni http://wp.me/p6AMxw-3n  via @ wordpressdotcom";;@;;"642221209371963392";https://twitter.com/estela_mema/status/642221209371963392
FrancoBassanini;2015-09-10 08:45;6;5;"La legalizzazione degli immigrati riduce fortemente il tasso di criminalità secondo una recente ricerca scientifica http://repository.essex.ac.uk/12757/1/Mastrobuoni%26Pinotti%282014%29AEJAE.pdf …";;;;"641895361490100224";https://twitter.com/FrancoBassanini/status/641895361490100224
facciamocome;2015-09-08 22:13;2;0;"In Irlanda gli immigrati italiani vengono sterilizzati: per questo lì la criminalità è ai minimi storici.";;;;"641373770356260864";https://twitter.com/facciamocome/status/641373770356260864
mariomaddaloni;2015-09-07 22:19;0;0;"@ RaiPortaaPorta Più immigrati più soldi per la criminalità. Si guagna più con loro che con lo spaccio di droga. Bella roba.";;@;;"641013014230118401";https://twitter.com/mariomaddaloni/status/641013014230118401
BioMedMax;2015-09-07 05:41;2;1;"@ vittoriozucconi Ognuno si prende gli immigrati più adatti alla propria economia. La principale impresa italiana è la criminalità.";;@;;"640761781691023360";https://twitter.com/BioMedMax/status/640761781691023360
claudiochianale;2015-09-05 06:02;0;0;"Criminalità stavolta gli # immigrati non c'entrano nulla e direi che gli italiani sul tema si difendono bene # Napoli http://www.lastampa.it/2015/09/04/italia/cronache/baby-gang-allassalto-del-potere-esecuzione-in-centro-a-napoli-kCRql7k5k7avbcntWnBmZO/pagina.html …";;;# #;"640042357400948736";https://twitter.com/claudiochianale/status/640042357400948736
matteodel79;2015-09-04 15:10;0;0;"# baganzola 30 poliziotti per vigilare 14 # immigrati intanto la criminalità nel paese divaga. Grazie # renzi";;;# # #;"639817919829004288";https://twitter.com/matteodel79/status/639817919829004288
Topgun20001;2015-09-02 13:49;0;0;"Skytg24#immigrati clandestini#le città italiane hanno gravi problemi di tutto criminalità diffusa povertà famiglie e basta immigrati";;;#immigrati #le;"639072740943753216";https://twitter.com/Topgun20001/status/639072740943753216
MariusKalander;2015-09-01 06:25;0;0;"Per chi non l'avesse ancora capito,gli immigrati finiscono o nella criminalità,o a fare gli schiavi o a fare le... http://fb.me/2vUFPcO23";;;;"638598471394705408";https://twitter.com/MariusKalander/status/638598471394705408
m_dazzi;2015-08-31 19:18;2;2;"@ Ettore_Ribaudo @ gasparripdl @ Agenzia_Ansa @ SkyTG24 Governo incapace di gestire immigrazione e criminalita' in aumento causa immigrati";;@ @ @ @;;"638430734852706304";https://twitter.com/m_dazzi/status/638430734852706304
gingerale_1990;2015-08-31 11:24;0;0;"@ LidyaLidya7 3) perché non è europeo, perché "parcheggia" gli immigrati per lunghi periodi, perché non mira all'integrazione. La criminalità";;@;;"638311492237008896";https://twitter.com/gingerale_1990/status/638311492237008896
launellGb;2015-08-31 06:55;0;1;"@ Silvia_amed @ agorarai @ roberto_marcato Esatto. Basta tollerare illegalita', abusivismo, degrado e criminalita' degli immigrati e non.";;@ @ @;;"638243690855706624";https://twitter.com/launellGb/status/638243690855706624
cirobiondi;2015-08-30 17:18;0;0;"Anatolij Kolov ennesima vittima innocente della criminalità'. Non lasciamo sola la sua famiglia # immigrati # castellodicisterna # ucraino";;;# # #;"638038004691529728";https://twitter.com/cirobiondi/status/638038004691529728
hele_fr;2015-08-26 19:01;1;2;"Immigrati, Padoan: "Risolvono problema demografico" http://www.ilgiornale.it/news/politica/immigrati-padoan-risolvono-problema-demografico-1163722.html … aumentano anche la criminalità e distruggono il walfare";;;;"636614479187439616";https://twitter.com/hele_fr/status/636614479187439616
facciamocome;2015-08-23 23:10;2;5;"In Marocco gli immigrati italiani vengono sterilizzati: per questo lì la criminalità è ai minimi storici.";;;;"635589931876937728";https://twitter.com/facciamocome/status/635589931876937728
massimo_limonta;2015-08-23 18:08;6;2;"# Rimini, # Riccione e paesi di lungomare in preda a criminalità e stupri,autori # immigrati .TT gli anni stessa storia. pic.twitter.com/FvwchoNzK4";;;# # #;"635514073673793536";https://twitter.com/massimo_limonta/status/635514073673793536
Vaporteppa;2015-08-22 12:05;0;1;"Puglia. Criminalità. Immigrati. SACRIFICI UMANI. Lunedì un nuovo autore italiano di Vaporteppa. pic.twitter.com/6WVLt8fxnV";;;;"635060137498148864";https://twitter.com/Vaporteppa/status/635060137498148864
perfectman28;2015-08-21 19:16;0;0;"# inondala7 salvini vuole parlare di immigrati ! La criminalità non e importante";;;#;"634806371310039040";https://twitter.com/perfectman28/status/634806371310039040
chefoss;2015-08-20 12:11;0;0;"@ TrezeWill @ RogerHalsted io ho chiesto semplicemente dei dati in cui si dice che la criminalità aumenta con gli immigrati. Ci sono?";;@ @;;"634336918612914176";https://twitter.com/chefoss/status/634336918612914176
RogerHalsted;2015-08-20 11:02;38;31;"Ad aggredire # Brumotti poteva essere chiunque, sta di fatto che senza questi branchi di # immigrati la # criminalità scenderebbe drasticamente";;;# # #;"634319600126136320";https://twitter.com/RogerHalsted/status/634319600126136320
mandrill_one;2015-08-17 15:02;0;0;"@ mazzettam @ furiogubetti Anche in USA, dove ci son + immigrati la criminalità diminuisce! http://tinyurl.com/pqw9h9r";;@ @;;"633292795147644928";https://twitter.com/mandrill_one/status/633292795147644928
_McNella;2015-08-17 12:24;0;0;"Com'è la cosa, la criminalità è più alta in Italia per colpa degli immigrati? Ditelo al povero cristo (immigrato) a cui stavan cercando di";;;;"633253057388744704";https://twitter.com/_McNella/status/633253057388744704
Gino947;2015-08-16 07:02;0;0;"Sergio state dando il colpo di grazia all'Italia. Politica, Vaticano, immigrati e criminalità avete sancito la fine. https://twitter.com/italynewsblog/status/626655171783753729 …";;;;"632809688262922240";https://twitter.com/Gino947/status/632809688262922240
iusEmanagement;2015-08-14 13:01;0;0;"@ Oliverio_MarioG @ AntonioNaddeo 40.000 immigrati a dare una mano? Tanto x sottrarli a inoperosita' e criminalità?";;@ @;;"632175218446991360";https://twitter.com/iusEmanagement/status/632175218446991360
quibresciait;2015-08-14 11:35;0;0;"Criminalità Brescia, rimpatrio forzato per tre immigrati http://fb.me/3s2PWmN2b";;;;"632153458800525312";https://twitter.com/quibresciait/status/632153458800525312
infoiteconomia;2015-08-04 00:16;0;0;"Criminalità e immigrati di nuovo nel mirino della Lega (Vicenzareport) http://bit.ly/1MII7zx";;;;"628358935783866368";https://twitter.com/infoiteconomia/status/628358935783866368
GeosNews_Italia;2015-08-03 17:45;0;0;"Criminalità e immigrati di nuovo nel mirino della Lega ... # renzi # news http://j.mp/1gEQe3h";;;# #;"628260403403829248";https://twitter.com/GeosNews_Italia/status/628260403403829248
vicenzareport;2015-08-03 17:37;0;0;"Criminalità e immigrati di nuovo nel mirino della Lega - http://go.shr.lc/1VXghCV  via @ Shareaholic";;@;;"628258390091935745";https://twitter.com/vicenzareport/status/628258390091935745
antonio11921;2015-08-03 07:12;0;1;"@ secolotrentino @ MarilenaAll la criminalità organizzata ha trovato subito il lavoro agli immigrati";;@ @;;"628101033336655872";https://twitter.com/antonio11921/status/628101033336655872
mr_takki;2015-07-21 13:24;14;28;"Volevo rassicurare quelli che temono che i migranti portino delinquenza, mafia e criminalità organizzata che NON SONO IMMIGRATI ITALIANI!";;;;"623483632880103424";https://twitter.com/mr_takki/status/623483632880103424
facciamocome;2015-07-19 17:02;1;0;"A Singapore gli immigrati italiani vengono sterilizzati: per questo lì la criminalità è ai minimi storici.";;;;"622813739851640832";https://twitter.com/facciamocome/status/622813739851640832
MyBuddyValium;2015-07-19 14:43;0;0;"@ matteorenzi caro Matteo, state facendo un lavoro terribile con gli immigrati. La gente vive nella paura e nella criminalità.";;@;;"622778834241351680";https://twitter.com/MyBuddyValium/status/622778834241351680
b2f35df90689475;2015-07-04 17:24;0;0;"@ matteorenzi con gli immigrati stai importando nel nostro paese solo:malattie,miseria,criminalità,distruzione della nostra cultura.Vergogna";;@;;"617383615303950336";https://twitter.com/b2f35df90689475/status/617383615303950336
carmentpf;2015-06-22 16:48;0;1;"@ sempreferro @ Sara_6277 anche a Torino la percezione della criminalità aumenta in proporzione all'aumento della percezione degli immigrati..";;@ @;;"613025841518387201";https://twitter.com/carmentpf/status/613025841518387201
SamuBarbieri;2015-06-21 09:35;0;0;"guardate che non servono gli immigrati per alzare il tasso di criminalità in Italia. Siamo così bravi da soli a farlo";;;;"612554440189571072";https://twitter.com/SamuBarbieri/status/612554440189571072
facciamocome;2015-06-18 13:09;0;0;"In Namibia gli immigrati italiani vengono sterilizzati: per questo lì la criminalità è ai minimi storici.";;;;"611521170169573376";https://twitter.com/facciamocome/status/611521170169573376
Campanianotizie;2015-06-17 10:33;0;0;"Criminalità: due immigrati africani accoltellati a Napoli http://fb.me/2iDIeFKbH";;;;"611119513321480192";https://twitter.com/Campanianotizie/status/611119513321480192
Campanianotizie;2015-06-17 10:33;0;0;"Criminalità: due immigrati africani accoltellati a Napoli http://dlvr.it/BDyHxq";;;;"611119409269059584";https://twitter.com/Campanianotizie/status/611119409269059584
campaniapost;2015-06-17 10:08;0;0;"Criminalità: due immigrati africani accoltellati a Napoli: Due immigrati africani sono stati feriti in circost... http://bit.ly/1HSl9mM";;;;"611113252517318656";https://twitter.com/campaniapost/status/611113252517318656
Campanianotizie;2015-06-17 09:48;0;0;"Criminalità: due immigrati africani accoltellati a Napoli http://fb.me/4jBC1Dx8X";;;;"611108157306327040";https://twitter.com/Campanianotizie/status/611108157306327040
Elybon1;2015-06-16 12:24;0;0;"@ GabriGiammanco @ forza_italia Vediamo: 3 x emergenza immigrati, 5 x emergenza criminalità immigrati, 5 per sanità immigrati, etc. etc. etc.";;@ @;;"610785061613490176";https://twitter.com/Elybon1/status/610785061613490176
Mbangabauna;2015-06-16 09:26;4;1;"# MafiaCapitale la criminalità organizzata pronta a cercare manovalanza tra gli # immigrati # Tiburtinapic.twitter.com/ePiMLke3jQ";;;# # #;"610740342074310656";https://twitter.com/Mbangabauna/status/610740342074310656
rampi1987;2015-06-14 09:29;0;0;"Se c'è la crisi é colpa del governo,se c'è criminalità é colpa degli immigrati...ma un esamino di coscienza no!!!";;;;"610016106372317184";https://twitter.com/rampi1987/status/610016106372317184
mttneg;2015-06-13 18:25;1;1;"In mancanza di dati su "esplosione della criminalità a causa dell'aumento degli arrivi di immigrati", astenersi da ogni giudizio";;;;"609788666177802240";https://twitter.com/mttneg/status/609788666177802240
jacopo_iacoboni;2015-06-13 18:10;31;32;"Montano totalmente ad arte un "caso immigrati" che non esiste da nessuna parte. L'emergenza non esiste. E non c'è esplosione di criminalità";;;;"609784946698387456";https://twitter.com/jacopo_iacoboni/status/609784946698387456
perepepo;2015-06-13 08:43;0;0;"@kaosleo gli immigrati abbassano il prezzo del lavoro, portano criminalità e in più costa mantenerli e accoglierli... Ci impoveriscono";;@kaosleo;;"609642329704636416";https://twitter.com/perepepo/status/609642329704636416
russoc091;2015-06-11 11:06;1;0;"@ matteorenzi le nostre città ridotte a latrine ,alla mercee di criminalità e immigrati # grazierenzi";;@;#;"608953347446566912";https://twitter.com/russoc091/status/608953347446566912
trvrrt;2015-06-11 09:58;0;0;"Disabile violentata a Torino, tre in manette http://www.lastampa.it/2015/06/11/italia/cronache/disabile-violentata-tre-in-manette-79WEgaZxTdfD4aelbc902O/pagina.html … via @ la_stampa # leganord # salvini # immigrati # criminalità # torino";;@;# # # # #;"608936301572837377";https://twitter.com/trvrrt/status/608936301572837377
MaraMobile;2015-06-07 21:35;0;1;"@ papito1492 Purtroppo i fatti di criminalità si riferiscono quasi sempre a immigrati, non solo arrivati con i barconi s'intende...";;@;;"607662080695627778";https://twitter.com/MaraMobile/status/607662080695627778
